QW917_010765	GO:0005576;GO:0005615;GO:0110165
QW917_024231	GO:0099513;GO:0099512;GO:0016020;GO:0005622;GO:0099080;GO:0043228;GO:0043229;GO:0043226;GO:0015629;GO:0005884;GO:0005737;GO:0005856;GO:0043232;GO:0030863;GO:0005938;GO:0005886;GO:0071944;GO:0099081;GO:0030864;GO:0110165;GO:0006996;GO:0009987;GO:0090066;GO:0022607;GO:0007015;GO:0007010;GO:0030833;GO:0051128;GO:0044085;GO:0030036;GO:0033043;GO:0044087;GO:0032535;GO:0016043;GO:0051493;GO:0032970;GO:0030832;GO:0065007;GO:0008154;GO:0051258;GO:0050789;GO:0050794;GO:0030029;GO:0043933;GO:0065008;GO:0034622;GO:0008064;GO:0032271;GO:0071840;GO:0032956;GO:0065003;GO:0030041;GO:0043254;GO:0097435;GO:1902903;GO:0110053;GO:0003779;GO:0005515;GO:0051015;GO:0008092;GO:0044877;GO:0005488
QW917_005175	GO:0016020;GO:0071944;GO:0005886;GO:0110165;GO:0009987;GO:0007154;GO:0099536;GO:0007267;GO:0023052
QW917_000011	GO:0006793;GO:0009987;GO:0008152;GO:0044237;GO:0006796;GO:0016311;GO:0016787;GO:0016791;GO:0003824;GO:0016788;GO:0042578
QW917_008817	GO:0005886;GO:0110165;GO:0071944;GO:0016020;GO:0005737;GO:0012505;GO:0043231;GO:0005773;GO:0043229;GO:0043227;GO:0005622;GO:0043226;GO:0005783;GO:0016787;GO:0016877;GO:0004467;GO:0017111;GO:0016817;GO:0016874;GO:0003824;GO:0016818;GO:0016887;GO:0016462;GO:0140657;GO:0044281;GO:0019752;GO:0009987;GO:0071704;GO:0008152;GO:0032787;GO:0044237;GO:0001676;GO:0006082;GO:0006629;GO:0006631;GO:0044255;GO:0044238;GO:0043436
QW917_029495	GO:0003682;GO:0005488;GO:0034645;GO:0006261;GO:0009987;GO:0019438;GO:1901576;GO:0008152;GO:0034654;GO:1901360;GO:0006259;GO:0006260;GO:0044249;GO:0006807;GO:0044237;GO:0006725;GO:0044260;GO:1901362;GO:0009058;GO:0044271;GO:0044238;GO:0090304;GO:0006139;GO:0034641;GO:0018130;GO:0071704;GO:0071897;GO:0043170;GO:0046483;GO:0009059
QW917_036207	GO:0031226;GO:0031224;GO:0005887;GO:0005886;GO:0071944;GO:0016020;GO:0016021;GO:0110165;GO:0009987;GO:0007154;GO:0050789;GO:0007186;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007165;GO:0023052;GO:0004888;GO:0060089;GO:0038023;GO:0004930
QW917_015053	GO:0009987;GO:0006468;GO:0070887;GO:0043412;GO:0050896;GO:0007165;GO:0007167;GO:0006793;GO:0008152;GO:0007154;GO:0019538;GO:0044267;GO:0065007;GO:0007166;GO:0006807;GO:0042221;GO:1901564;GO:0044237;GO:0044260;GO:0006796;GO:0050789;GO:0006464;GO:0050794;GO:0051716;GO:0070848;GO:0044238;GO:0023052;GO:0071310;GO:0036211;GO:0016310;GO:0071704;GO:0010033;GO:0032924;GO:0071363;GO:0007178;GO:0043170;GO:0048185;GO:0016773;GO:0016301;GO:0016740;GO:0038023;GO:0004888;GO:0004675;GO:0019199;GO:0060089;GO:0004672;GO:0003824;GO:0004674;GO:0044877;GO:0140096;GO:0005488;GO:0016772;GO:0031226;GO:0098797;GO:0032991;GO:0031224;GO:0005886;GO:1902554;GO:0098796;GO:0005887;GO:0016020;GO:0071944;GO:1902911;GO:1990234;GO:0061695;GO:1902494;GO:0043235;GO:0016021;GO:0110165
QW917_021482	GO:0009987;GO:0048518;GO:0048522;GO:0019220;GO:0043085;GO:0050896;GO:0007165;GO:0007167;GO:0019222;GO:0051174;GO:0031325;GO:0050790;GO:0006793;GO:0008152;GO:0009893;GO:0007154;GO:0051338;GO:0010562;GO:0065007;GO:0048856;GO:0051347;GO:0007275;GO:0065009;GO:0042325;GO:0044093;GO:0032502;GO:0007166;GO:0044237;GO:0031323;GO:0006796;GO:0050789;GO:0032501;GO:0007169;GO:0050794;GO:0051716;GO:0023052;GO:0016310;GO:0045937;GO:0042327;GO:0043549;GO:0033674;GO:0016773;GO:0016301;GO:0016740;GO:0038023;GO:0004888;GO:0019199;GO:0060089;GO:0004672;GO:0003824;GO:0140096;GO:0004713;GO:0016772;GO:0004714;GO:0031226;GO:0032991;GO:0031224;GO:0005886;GO:0005887;GO:0016020;GO:0071944;GO:0043235;GO:0016021;GO:0110165
QW917_003441	GO:0005794;GO:0005886;GO:0031984;GO:0071944;GO:0098791;GO:0016020;GO:0005737;GO:0012505;GO:0043231;GO:0005773;GO:0043229;GO:0043227;GO:0005802;GO:0005622;GO:0043226;GO:0110165;GO:0009987;GO:0007041;GO:0051179;GO:0070727;GO:0072665;GO:0072594;GO:0046907;GO:0006623;GO:0034613;GO:0006622;GO:0008104;GO:0006605;GO:0071702;GO:0061462;GO:0045184;GO:0007034;GO:0033365;GO:0071705;GO:0051641;GO:0006810;GO:0033036;GO:0051234;GO:0006886;GO:0015031;GO:0072666;GO:0051649
QW917_004406	GO:0005622;GO:0099080;GO:0036464;GO:0043228;GO:0016020;GO:0005737;GO:0043231;GO:0043232;GO:0043229;GO:0035770;GO:0043227;GO:0005634;GO:0043226;GO:0110165;GO:0003729;GO:0004540;GO:0003723;GO:0016787;GO:0004519;GO:0140640;GO:0004518;GO:1901363;GO:0097159;GO:0003676;GO:0003824;GO:0016788;GO:0140098;GO:0004521;GO:0005488;GO:0034641;GO:0009987;GO:0046483;GO:0071704;GO:0008152;GO:0006807;GO:0044237;GO:0006725;GO:0090502;GO:1901360;GO:0090305;GO:0090501;GO:0043170;GO:0006139;GO:0090304;GO:0016070;GO:0044238
QW917_015277	GO:0070887;GO:0008284;GO:0031399;GO:0043412;GO:0019220;GO:0007167;GO:0040011;GO:0007154;GO:0051171;GO:0008283;GO:0019538;GO:0044267;GO:0042221;GO:0006807;GO:0044237;GO:0030334;GO:0080090;GO:0050789;GO:0006464;GO:0050794;GO:0023052;GO:0071704;GO:0071495;GO:0040012;GO:0010628;GO:0042327;GO:0006468;GO:0001932;GO:0016477;GO:0050896;GO:0032270;GO:0051174;GO:0006793;GO:0009653;GO:2000145;GO:0009893;GO:0042127;GO:0051173;GO:0007275;GO:0001934;GO:1901564;GO:0044260;GO:0032501;GO:0070848;GO:0071310;GO:0045937;GO:0071363;GO:0043170;GO:0009719;GO:0048518;GO:0031401;GO:0048522;GO:0007165;GO:0009887;GO:0051270;GO:0031325;GO:0008152;GO:0032879;GO:0048870;GO:0006928;GO:0010562;GO:0042325;GO:0051247;GO:0048731;GO:0031323;GO:0006796;GO:0048513;GO:0008543;GO:0010033;GO:0030154;GO:0051246;GO:0009987;GO:0051179;GO:0019222;GO:0032268;GO:0010467;GO:0065007;GO:0048856;GO:0007166;GO:0032502;GO:0060255;GO:0010468;GO:0007169;GO:0051716;GO:0048869;GO:0044238;GO:0010604;GO:0036211;GO:0016310;GO:0051674;GO:0005104;GO:0005515;GO:0038023;GO:0098772;GO:0005102;GO:0030545;GO:0008083;GO:0070851;GO:0060089;GO:0030546;GO:0005488;GO:0048018;GO:0005576;GO:0005615;GO:0005737;GO:0005622;GO:0110165
QW917_031742	GO:0000151;GO:0140535;GO:0032991;GO:0005737;GO:1990234;GO:1902494;GO:0005622;GO:0110165
QW917_024278	GO:0044743;GO:0072663;GO:0009987;GO:0006996;GO:0065002;GO:0051179;GO:0070727;GO:0016558;GO:0072594;GO:0046907;GO:0072662;GO:0034613;GO:0016043;GO:0043574;GO:0008104;GO:0006605;GO:0006625;GO:0071702;GO:0045184;GO:0071806;GO:0007031;GO:0033365;GO:0071705;GO:0051641;GO:0006810;GO:0071840;GO:0033036;GO:0051234;GO:0006886;GO:0055085;GO:0015031;GO:0051649;GO:0017038;GO:0043227;GO:0032991;GO:0031090;GO:1990351;GO:0016020;GO:0005777;GO:0005737;GO:0098588;GO:0043231;GO:0031903;GO:0043229;GO:0042579;GO:0005778;GO:0005622;GO:0043226;GO:0110165
QW917_033059	GO:0031974;GO:0005622;GO:0005654;GO:0005634;GO:0016020;GO:0043231;GO:0070013;GO:0043233;GO:0043229;GO:0043227;GO:0031981;GO:0043226;GO:0110165;GO:0003723;GO:1901363;GO:0097159;GO:0003676;GO:0005488;GO:0019222;GO:0071704;GO:0008152;GO:0060255;GO:0050789;GO:0010468;GO:0010467;GO:0043170;GO:0065007
QW917_020815	GO:0009987;GO:0051179;GO:0070727;GO:0045047;GO:0016485;GO:0006508;GO:0072594;GO:0006465;GO:0046907;GO:0072599;GO:0034613;GO:0008152;GO:0008104;GO:0019538;GO:0010467;GO:0006605;GO:0006518;GO:0044267;GO:0071702;GO:0045184;GO:0006807;GO:1901564;GO:0044237;GO:0044260;GO:0051604;GO:0033365;GO:0043603;GO:0044238;GO:0071705;GO:0051641;GO:0034641;GO:0006810;GO:0071704;GO:0033036;GO:0051234;GO:0006886;GO:0015031;GO:0043170;GO:0051649;GO:0070972;GO:0005789;GO:0032991;GO:0016020;GO:0012505;GO:0043231;GO:1902494;GO:0005622;GO:0005783;GO:0098827;GO:0005773;GO:0031090;GO:0043229;GO:0043227;GO:0043226;GO:0042175;GO:0098796;GO:0031984;GO:0005737;GO:0140534;GO:0005886;GO:0071944;GO:1905368;GO:0110165
QW917_024561	GO:0009987;GO:0048518;GO:0048522;GO:0019220;GO:0043085;GO:0050896;GO:0007165;GO:0007167;GO:0019222;GO:0051174;GO:0031325;GO:0050790;GO:0006793;GO:0008152;GO:0009893;GO:0007154;GO:0051338;GO:0010562;GO:0065007;GO:0048856;GO:0051347;GO:0007275;GO:0065009;GO:0042325;GO:0044093;GO:0032502;GO:0007166;GO:0044237;GO:0031323;GO:0006796;GO:0050789;GO:0032501;GO:0007169;GO:0050794;GO:0051716;GO:0023052;GO:0016310;GO:0045937;GO:0042327;GO:0043549;GO:0033674;GO:0016773;GO:0016301;GO:0016740;GO:0038023;GO:0004888;GO:0019199;GO:0060089;GO:0004672;GO:0003824;GO:0140096;GO:0004713;GO:0016772;GO:0004714;GO:0031226;GO:0032991;GO:0031224;GO:0005886;GO:0005887;GO:0016020;GO:0071944;GO:0043235;GO:0016021;GO:0110165
QW917_030655	GO:0007265;GO:0007264;GO:0009987;GO:0035556;GO:0007154;GO:0050789;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007266;GO:0007165;GO:0023052;GO:0005886;GO:0071944;GO:0009986;GO:0016020;GO:0110165;GO:0019838;GO:0005515;GO:0038023;GO:0004888;GO:0060089;GO:0005488
QW917_013615	GO:0031974;GO:0005622;GO:0005740;GO:0031975;GO:0031967;GO:0005758;GO:0005739;GO:0016020;GO:0005737;GO:0043231;GO:0070013;GO:0043229;GO:0043227;GO:0043233;GO:0043226;GO:0110165;GO:0034622;GO:0006996;GO:0009987;GO:0071840;GO:0022607;GO:0065003;GO:0016043;GO:0007005;GO:0033108;GO:0044085;GO:0017004;GO:0043933;GO:0033617
QW917_017793	GO:0016740;GO:0016758;GO:0003824;GO:0016757;GO:0008194
QW917_010180	GO:0031974;GO:0005622;GO:0005654;GO:0005634;GO:0016020;GO:0043231;GO:0070013;GO:0043233;GO:0043229;GO:0043227;GO:0031981;GO:0043226;GO:0110165;GO:0003723;GO:1901363;GO:0097159;GO:0003676;GO:0005488;GO:0019222;GO:0071704;GO:0008152;GO:0060255;GO:0050789;GO:0010468;GO:0010467;GO:0043170;GO:0065007
QW917_035549	GO:0031226;GO:0031224;GO:0005887;GO:0005886;GO:0071944;GO:0016020;GO:0016021;GO:0110165;GO:0009987;GO:0007154;GO:0050789;GO:0007186;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007165;GO:0023052;GO:0004888;GO:0060089;GO:0038023;GO:0004930
QW917_001405	GO:0005622;GO:0140535;GO:0032991;GO:0016020;GO:0043231;GO:0043229;GO:0043227;GO:0005634;GO:0043226;GO:0110165;GO:0006261;GO:0034645;GO:0009987;GO:0048518;GO:0031328;GO:0010557;GO:0048522;GO:0019438;GO:0006275;GO:1901576;GO:0019222;GO:0031325;GO:0008152;GO:0031326;GO:0009893;GO:0034654;GO:0051726;GO:1901360;GO:0033260;GO:0009891;GO:0006259;GO:0065007;GO:0006260;GO:0007049;GO:0044786;GO:0044249;GO:0006807;GO:0045740;GO:0044237;GO:0031323;GO:0006725;GO:0044260;GO:0060255;GO:0010556;GO:0050789;GO:1901362;GO:1901987;GO:0044271;GO:0009058;GO:0050794;GO:0044238;GO:0090304;GO:0009889;GO:0006139;GO:0034641;GO:0010564;GO:0010604;GO:0018130;GO:0022402;GO:0071704;GO:2000112;GO:0090068;GO:0044770;GO:0071897;GO:0043170;GO:0046483;GO:0009059;GO:0045787;GO:0016773;GO:0005515;GO:0030295;GO:0019901;GO:0019900;GO:0140096;GO:0019887;GO:0016772;GO:0005488;GO:0016301;GO:0098772;GO:0030234;GO:0008047;GO:0004674;GO:0019899;GO:0019207;GO:0016740;GO:0019209;GO:0004672;GO:0043539;GO:0003824
QW917_028068	GO:0071310;GO:0007166;GO:0009987;GO:0042221;GO:0071345;GO:0019221;GO:0070887;GO:0010033;GO:0007154;GO:0050789;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007165;GO:0034097;GO:0023052;GO:0097478;GO:0032991;GO:0005886;GO:0071944;GO:0009986;GO:0016020;GO:0098552;GO:0043235;GO:0009897;GO:0110165;GO:0005515;GO:0038023;GO:0019955;GO:0004896;GO:0004888;GO:0060089;GO:0005488
QW917_010745	GO:0031226;GO:0031224;GO:0005887;GO:0005886;GO:0071944;GO:0016020;GO:0016021;GO:0110165;GO:0009987;GO:0007154;GO:0050789;GO:0007186;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007165;GO:0023052;GO:0004888;GO:0060089;GO:0038023;GO:0004930
QW917_007207	GO:0009987;GO:0099537;GO:0019935;GO:0007268;GO:0007154;GO:0099536;GO:0050789;GO:0007267;GO:0007186;GO:0050794;GO:0051716;GO:0098916;GO:0050896;GO:0065007;GO:0007165;GO:0035556;GO:0019932;GO:0023052;GO:0042165;GO:0038023;GO:0004888;GO:1901363;GO:0097159;GO:0043167;GO:0060089;GO:0008227;GO:0030594;GO:0043169;GO:0005488;GO:0004930;GO:0031226;GO:0043005;GO:0098590;GO:0005886;GO:0005887;GO:0031224;GO:0030425;GO:0071944;GO:0016020;GO:0036477;GO:0097447;GO:0042995;GO:0016021;GO:0120025;GO:0110165
QW917_033527	GO:0032991;GO:0015629;GO:0043228;GO:0005856;GO:0043232;GO:0043229;GO:0005622;GO:0043226;GO:0110165
QW917_007002	GO:0071310;GO:0007166;GO:0009987;GO:0042221;GO:0071345;GO:0019221;GO:0070887;GO:0010033;GO:0007154;GO:0050789;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007165;GO:0034097;GO:0023052;GO:0097478;GO:0032991;GO:0005886;GO:0071944;GO:0009986;GO:0016020;GO:0098552;GO:0043235;GO:0009897;GO:0110165;GO:0005515;GO:0038023;GO:0019955;GO:0004896;GO:0004888;GO:0060089;GO:0005488
QW917_010455	GO:0003779;GO:0005515;GO:0051015;GO:0008092;GO:0044877;GO:0005488;GO:0043228;GO:0005856;GO:0043232;GO:0043229;GO:0005622;GO:0043226;GO:0110165
QW917_029969	GO:0009987;GO:0033554;GO:0006302;GO:0006974;GO:0050896;GO:0008152;GO:0006950;GO:1901360;GO:0006259;GO:0006310;GO:0006807;GO:0000724;GO:0044237;GO:0006725;GO:0044260;GO:0051716;GO:0044238;GO:0090304;GO:0006139;GO:0006281;GO:0034641;GO:0071704;GO:0000725;GO:0043170;GO:0046483;GO:0000228;GO:0032991;GO:0016020;GO:0043231;GO:0005622;GO:0043228;GO:0070013;GO:0043229;GO:0140513;GO:0043227;GO:0043233;GO:0043226;GO:0005694;GO:0043232;GO:0031981;GO:0031974;GO:0000785;GO:0005634;GO:0110165
QW917_010197	GO:0005488;GO:0030246;GO:0005576;GO:0005615;GO:0110165
QW917_019299	GO:0032991;GO:1902554;GO:0005737;GO:1902911;GO:1990234;GO:0061695;GO:1902494;GO:0005622;GO:0110165
QW917_000601	GO:0140535;GO:0032991;GO:0005737;GO:1990234;GO:1902494;GO:0005622;GO:0110165;GO:0036211;GO:0009987;GO:0071704;GO:0008152;GO:1901564;GO:0044237;GO:0006807;GO:0044260;GO:0043412;GO:0006464;GO:0044267;GO:0019538;GO:0043170;GO:0018342;GO:0044238;GO:0016740;GO:0003824;GO:0004659;GO:0140096;GO:0016765
QW917_024055	GO:0031406;GO:0009975;GO:0038023;GO:0043168;GO:0008066;GO:0036094;GO:0004888;GO:0043167;GO:0060089;GO:0016849;GO:0003824;GO:0016829;GO:0004016;GO:0005488;GO:0004930;GO:0009987;GO:0007268;GO:0007186;GO:0035249;GO:0050896;GO:0007215;GO:0007165;GO:0099537;GO:0023051;GO:0007154;GO:0065007;GO:0007166;GO:0050789;GO:0007267;GO:0050794;GO:0051966;GO:0051716;GO:0050804;GO:0023052;GO:0010646;GO:0099536;GO:0098916;GO:0099177;GO:0031226;GO:0031224;GO:0005887;GO:0005886;GO:0071944;GO:0016020;GO:0016021;GO:0110165
QW917_031173	GO:0019898;GO:0098797;GO:0032991;GO:0005886;GO:0098796;GO:0071944;GO:0016020;GO:0019897;GO:0110165;GO:0050839;GO:0005515;GO:0046872;GO:0045296;GO:0043167;GO:0043169;GO:0005509;GO:0005488;GO:0009987;GO:0007155;GO:0022610;GO:0098609;GO:0098742
QW917_005964	GO:0016787;GO:0008233;GO:0004222;GO:0008237;GO:0003824;GO:0004175;GO:0140096;GO:0009987;GO:0008152;GO:0071840;GO:0043062;GO:0045229;GO:0016043;GO:0030198;GO:0009056
QW917_023249	GO:0016491;GO:0003824;GO:0004497
QW917_036548	GO:0016020;GO:0005737;GO:0043231;GO:0005773;GO:0043229;GO:0043227;GO:0005622;GO:0043226;GO:0110165;GO:0065008;GO:0030003;GO:0009987;GO:0051453;GO:0030004;GO:0006885;GO:0019725;GO:0042592;GO:0098771;GO:0055067;GO:0055082;GO:0050801;GO:0030641;GO:0065007;GO:0048878;GO:0055080;GO:0006873
QW917_014696	GO:0005622;GO:0016020;GO:0043231;GO:0043229;GO:0043227;GO:0005634;GO:0043226;GO:0110165;GO:0016787;GO:0004518;GO:0004527;GO:0003824;GO:0016788
QW917_002621	GO:0005622;GO:0016020;GO:0043231;GO:0043229;GO:0043227;GO:0005634;GO:0043226;GO:0110165;GO:0005488;GO:0005515;GO:0042393
QW917_004998	GO:0016020;GO:0071944;GO:0005886;GO:0110165
QW917_013928	GO:0016787;GO:0022804;GO:0017111;GO:0016817;GO:0003824;GO:0005215;GO:0016818;GO:0016887;GO:0022857;GO:0016462;GO:0140657;GO:0009987;GO:0006810;GO:0051179;GO:0051234;GO:0055085;GO:0016020;GO:0110165
QW917_006748	GO:0005737;GO:0005622;GO:0110165;GO:0009987;GO:0007154;GO:0050789;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007165;GO:0023052
QW917_000520	GO:0016787;GO:0003824;GO:0016788
QW917_002306	GO:0005794;GO:0005886;GO:0071944;GO:0016020;GO:0005737;GO:0012505;GO:0043231;GO:0005773;GO:0043229;GO:0043227;GO:0005622;GO:0043226;GO:0110165;GO:0034645;GO:0009987;GO:0009101;GO:0043412;GO:1901576;GO:0035269;GO:0008152;GO:1901135;GO:0006486;GO:0019538;GO:0044267;GO:0044249;GO:1901137;GO:1901566;GO:0070085;GO:0006807;GO:1901564;GO:0044237;GO:0044260;GO:0006464;GO:0009058;GO:0043413;GO:0044238;GO:0036211;GO:0035268;GO:0071704;GO:0006493;GO:0097502;GO:0043170;GO:0009059;GO:0009100
QW917_030275	GO:0007017;GO:0006996;GO:0009987;GO:0051179;GO:0000226;GO:0007010;GO:0000003;GO:0022414;GO:0000278;GO:0048285;GO:0000280;GO:0016043;GO:0051321;GO:0051656;GO:0051640;GO:0007049;GO:1903046;GO:1903047;GO:0007051;GO:0051293;GO:0051641;GO:0022402;GO:0071840;GO:0140013;GO:0051234;GO:0140014;GO:0051653;GO:0051649;GO:0005622;GO:0000922;GO:0043228;GO:0005856;GO:0043232;GO:0015630;GO:0043229;GO:0005819;GO:0043226;GO:0110165
QW917_010072	GO:0097708;GO:0030139;GO:0098590;GO:0005886;GO:0071944;GO:0045177;GO:0031982;GO:0005737;GO:0031410;GO:0016020;GO:0043231;GO:0043229;GO:0016324;GO:0043227;GO:0005622;GO:0043226;GO:0110165;GO:0009987;GO:0006900;GO:0006996;GO:0006810;GO:0071840;GO:0016050;GO:0016192;GO:0051234;GO:0051179;GO:0033036;GO:0006897;GO:0006898;GO:0016043;GO:0061024;GO:0008104;GO:0010324
QW917_033724	GO:0030835;GO:0006996;GO:0009987;GO:0090066;GO:0022607;GO:0007015;GO:0030837;GO:0032272;GO:0043244;GO:0007010;GO:0030833;GO:0051128;GO:0030042;GO:0044085;GO:0030036;GO:1902904;GO:1901879;GO:0033043;GO:0044087;GO:0032535;GO:0051016;GO:0032984;GO:0016043;GO:0051493;GO:0032970;GO:0030832;GO:0031333;GO:0065007;GO:1901880;GO:0043624;GO:0051129;GO:0022411;GO:0008154;GO:0051258;GO:0050789;GO:0048523;GO:0050794;GO:0030029;GO:0043933;GO:0030834;GO:0065008;GO:0034622;GO:0008064;GO:0032271;GO:0051261;GO:0071840;GO:0032956;GO:0065003;GO:0051494;GO:0043254;GO:0030041;GO:0097435;GO:0010639;GO:0043242;GO:0048519;GO:1902903;GO:0110053;GO:0005634;GO:0016020;GO:0005737;GO:0043231;GO:0043229;GO:0043227;GO:0005622;GO:0043226;GO:0110165
QW917_011405	GO:0031226;GO:0031224;GO:0005887;GO:0005886;GO:0071944;GO:0016020;GO:0016021;GO:0110165;GO:0009987;GO:0007154;GO:0050789;GO:0007186;GO:0050794;GO:0051716;GO:0050896;GO:0065007;GO:0007165;GO:0023052;GO:0004888;GO:0060089;GO:0038023;GO:0004930
QW917_017861	GO:0019003;GO:0016787;GO:0005515;GO:0017076;GO:0036094;GO:0005085;GO:0097367;GO:0005525;GO:0030695;GO:0017111;GO:0097159;GO:0032555;GO:0016818;GO:0019001;GO:0005488;GO:0016462;GO:0060589;GO:0032553;GO:0098772;GO:0030234;GO:0035639;GO:0016817;GO:0043167;GO:0043168;GO:1901265;GO:0003924;GO:0000166;GO:0032561;GO:1901363;GO:0003824;GO:0065009;GO:0044093;GO:0050790;GO:0051345;GO:0051336;GO:0043085;GO:0043087;GO:0065007;GO:0043547
QW917_003662	GO:0016787;GO:0008233;GO:0004222;GO:0008237;GO:0003824;GO:0004175;GO:0140096;GO:0009987;GO:0008152;GO:0071840;GO:0043062;GO:0045229;GO:0016043;GO:0030198;GO:0009056
QW917_017523	GO:0032501;GO:0032504;GO:0000003;GO:0005576;GO:0005615;GO:0110165
QW917_014263	GO:0005739;GO:0016020;GO:0005737;GO:0043231;GO:0043229;GO:0043227;GO:0005622;GO:0043226;GO:0110165
QW917_012796	GO:0009987;GO:0007155;GO:0022610;GO:0031589;GO:0007160;GO:0009986;GO:0110165
QW917_002714	GO:0016787;GO:0003774;GO:0005515;GO:0008017;GO:0016818;GO:0017111;GO:0015631;GO:0016817;GO:0003824;GO:0008092;GO:0003777;GO:0016887;GO:0005488;GO:0016462;GO:0140657;GO:0099513;GO:0032991;GO:0099512;GO:0016020;GO:0043231;GO:0005622;GO:0099080;GO:0043228;GO:0005874;GO:0015630;GO:0043229;GO:0043227;GO:0043226;GO:0005856;GO:0043232;GO:0099081;GO:0005875;GO:0005634;GO:0110165;GO:0007017;GO:0009987;GO:0006928;GO:0007018
QW917_024050	GO:0016020;GO:0005829;GO:0005737;GO:0005622;GO:0110165;GO:0005548;GO:0005543;GO:0043168;GO:0033218;GO:0005319;GO:0043167;GO:0005215;GO:0008289;GO:0005488;GO:0071702;GO:0009987;GO:0006810;GO:0071840;GO:0033036;GO:0051179;GO:0006869;GO:0051234;GO:0010876;GO:0016043;GO:0042886;GO:0061024;GO:0071705
QW917_021222	GO:0009987;GO:0099537;GO:0019935;GO:0007268;GO:0007154;GO:0099536;GO:0050789;GO:0007267;GO:0007186;GO:0050794;GO:0051716;GO:0098916;GO:0050896;GO:0065007;GO:0007165;GO:0035556;GO:0019932;GO:0023052;GO:0042165;GO:0038023;GO:0004888;GO:1901363;GO:0097159;GO:0043167;GO:0060089;GO:0008227;GO:0030594;GO:0043169;GO:0005488;GO:0004930;GO:0031226;GO:0043005;GO:0098590;GO:0005886;GO:0005887;GO:0031224;GO:0030425;GO:0071944;GO:0016020;GO:0036477;GO:0097447;GO:0042995;GO:0016021;GO:0120025;GO:0110165
QW917_033643	GO:0006810;GO:0051179;GO:0051234;GO:0006811;GO:0006820;GO:0022857;GO:0005215;GO:0016020;GO:0031224;GO:0016021;GO:0110165
QW917_017240	GO:0009987;GO:0071840;GO:0043062;GO:0045229;GO:0016043;GO:0030198;GO:0031012;GO:0071944;GO:0030312;GO:0110165;GO:0016787;GO:0008233;GO:0004222;GO:0008237;GO:0003824;GO:0004175;GO:0140096
QW917_013918	GO:0016787;GO:0022804;GO:0017111;GO:0016817;GO:0003824;GO:0005215;GO:0016818;GO:0016887;GO:0022857;GO:0016462;GO:0140657;GO:0009987;GO:0006810;GO:0051179;GO:0051234;GO:0055085;GO:0016020;GO:0110165
QW917_029048	GO:0016020;GO:0071944;GO:0005886;GO:0110165;GO:0009987;GO:0007155;GO:0022610;GO:0061245;GO:0098609;GO:0007157;GO:0007163;GO:0098742;GO:0035088;GO:0045197
QW917_033663	GO:0006511;GO:0009987;GO:1903050;GO:0043632;GO:0042176;GO:1903362;GO:0009056;GO:1901565;GO:0006508;GO:0044257;GO:0019222;GO:0019941;GO:0008152;GO:0032268;GO:0051171;GO:0030162;GO:0019538;GO:0044267;GO:0065007;GO:0031329;GO:0051603;GO:0006807;GO:1901564;GO:0009057;GO:0044237;GO:0031323;GO:0044260;GO:0060255;GO:0080090;GO:0050789;GO:0044265;GO:0050794;GO:1901575;GO:0044248;GO:0044238;GO:0071704;GO:0009894;GO:0030163;GO:2000058;GO:0043170;GO:0051246
QW917_033301	GO:0000151;GO:0140535;GO:0032991;GO:0019005;GO:1990234;GO:1902494;GO:0031461;GO:0006511;GO:0009987;GO:0043632;GO:0010498;GO:0009056;GO:1901565;GO:0006508;GO:0044257;GO:0019941;GO:0008152;GO:0019538;GO:0044267;GO:0051603;GO:0006807;GO:0031146;GO:1901564;GO:0009057;GO:0044237;GO:0044260;GO:0044265;GO:1901575;GO:0044248;GO:0044238;GO:0071704;GO:0030163;GO:0043161;GO:0043170
